,CO2 (ppm),CH4 (ppb),N2O (ppb),CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL
1851,282.50816614352675,761.6261568438189,275.0107192730332,34.49334986174773,1.634983693658048e-05,0.0,0.0,0.0002299665511253644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07673722863646047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1852,282.6326884331479,761.526942404252,275.0990478820835,34.49330745519467,2.4523631431495197e-05,0.0,0.0,0.00023311370915159068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12792365918644694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1853,282.74895544735136,761.5716513423088,275.1853521818189,34.49326504948973,3.269660858782803e-05,0.0,0.0,0.00023571028121868528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791410370352344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1854,282.8654337692552,761.8744605796132,275.27337223085317,34.493222644632894,4.086876848730875e-05,0.0,0.0,0.00023785259070662046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303515164242445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1855,282.97723035876027,762.0900373423394,275.36316957260823,34.49318024062415,4.9040111211658966e-05,0.0,0.0,0.00023962010950583193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281518679564026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1856,283.0919430006378,762.3532754764163,275.4540700795486,34.49313783746347,5.72106368425921e-05,0.0,0.0,0.00024107840613531525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326808389095588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1857,283.2063405159734,763.0048551406508,275.545488265454,34.49309543515085,6.53803454618134e-05,0.0,0.0,0.00024228157809620817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838932003762444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1858,283.320679637226,763.8094231296993,275.63733252548224,34.493053033686266,7.559309450023544e-05,0.0,0.0,0.00024327425869233066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435062174580491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1859,283.43836677492067,764.7016682047067,275.72945510664374,34.4930106330697,8.784867966403117e-05,0.0,0.0,0.00024409327276342553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48622607665669826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1860,283.5588743803276,765.6548728710085,275.8217091132464,34.49299066981015,0.0001001030393305864,0.0,0.0,0.00024476900275278117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374401150985895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1861,283.6834139499377,766.9269930725923,275.9120319965467,34.49299314345886,0.00011235617362244472,0.0,0.0,0.0002453265157853768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886107030036112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1862,283.7738405883811,768.753133533418,276.00411027131275,34.4929731805491,0.00012460808266213748,0.0,0.0,0.0002457864935670501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397761578935887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1863,283.8695173497207,771.0277494303199,276.0998282661195,34.49293078152959,0.00013685876657218378,0.0,0.0,0.00024616599960056477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909916905595902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1864,283.9698495762689,773.7146511464148,276.19540750195154,34.49288838335804,0.00014910822547509046,0.0,0.0,0.00024647911217950307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742218733425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1865,284.0733383375521,777.151972259303,276.2908249894337,34.49286842254346,0.0001613564594933521,0.0,0.0,0.00024673744664175507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934018350809756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1866,284.1778501526934,781.0064597850642,276.38611473842514,34.49287089863709,0.00017360346874945102,0.0,0.0,0.0002469505862563094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445793315614787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1867,284.2843853994635,784.9635004595815,276.48160417245936,34.492850938172204,0.00018584925336585735,0.0,0.0,0.00024712643772767856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957881124347103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1868,284.3901583570448,789.3390628268298,276.5775250089669,34.49280854159751,0.00019809381346502891,0.0,0.0,0.00024727152450587956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469353021072936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1869,284.497772808789,793.9765426038668,276.67383424666474,34.492788582379745,0.00021033714916941134,0.0,0.0,0.00025281361926261987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978948512241861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1870,284.60523049489404,799.0669298674447,276.74552730101465,34.49279106007017,0.00022257926060143796,0.0,0.0,0.0002628085314648717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0489672643224526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1871,284.72504549722527,803.7492237851733,276.7834042000573,34.49277110120203,0.0002348201478835299,0.0,0.0,0.0002710548634320495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100294995207804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1872,284.8880031974703,807.1224588339726,276.8307992966811,34.49275114273307,0.00024705981113809603,0.0,0.0,0.000277858524088276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1516116638714349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1873,285.0469488617748,809.6950678369783,276.89618670169756,34.49275362117228,0.000259298250487533,0.0,0.0,0.00028347190449902444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2029176877051924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1874,285.1962545794411,811.6638934537282,276.96275503771426,34.492756099561916,0.00027153546605422515,0.0,0.0,0.00028810324066170286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254231807390797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1875,285.35107615646064,813.1867534447183,277.008059671386,34.49275857790199,0.0002837714579605447,0.0,0.0,0.00029192433830380494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080111486342607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1876,285.5054106083676,814.0647788522266,277.0310952752588,34.49276105619249,0.0002960062263288515,0.0,0.0,0.0002950769462505436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3657398527767541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1877,285.66006440925895,814.1987562573457,277.0817591105616,34.492763534433436,0.0003082397712814933,0.0,0.0,0.00029767801479072675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4264253095028754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1878,285.8140218582724,813.8732628680871,277.16106958787094,34.49276601262481,0.0003204720929408055,0.0,0.0,0.0002998240341071246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900659909679572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1879,285.97311577804464,813.1613959135216,277.24336229055143,34.49276849076663,0.00033270319142911133,0.0,0.0,0.00030159461371131617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556183611971177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1880,286.142257258481,812.2991520776501,277.3275211009411,34.49277096885888,0.0003449330668687218,0.0,0.0,0.0003030554356670296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252715636346382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1881,286.3249333742991,811.2814450635167,277.41031357480585,34.49279908862614,0.00035716171938193563,0.0,0.0,0.0003042606911558213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697804620799086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1882,286.4817840181356,809.8992747066078,277.49478868143035,34.4928528495556,0.0003693891490910394,0.0,0.0,0.0003052550907728185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732860144327374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1883,286.64842082782,808.1135460886777,277.5828415188174,34.49288096768527,0.00038161535611830734,0.0,0.0,0.0003060755231271863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8517328732803464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1884,286.8088700507167,805.7898265520207,277.6708779849769,34.492883443528,0.00039588419793521704,0.0,0.0,0.00030675242327536434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9336384948008052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1885,286.95474947639804,803.0484165301418,277.7590173911687,34.492911561045794,0.0004121954702885024,0.0,0.0,0.00030731090175096815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194959027442843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1886,287.1024036404283,800.350505793393,277.84559986834927,34.49296531972582,0.00042850511159610603,0.0,0.0,0.00030777167607425987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1093027034373115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1887,287.2594136295544,797.7295038680342,277.9055437394933,34.493019077330686,0.0004448131220211244,0.0,0.0,0.00030815183929680013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203056593522793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1888,287.4279131681654,795.0156420347649,277.94068595521406,34.49307283386041,0.00046111950172663757,0.0,0.0,0.00030846549409149386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3007553565522585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1889,287.5937343985442,792.1522829332681,278.00127088921386,34.49312658931501,0.0004774242508757094,0.0,0.0,0.0003087242759104636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4028920137489918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1890,287.7695358628031,789.1223451523767,278.0892932881739,34.49318034369452,0.0004937273696313874,0.0,0.0,0.0003089377846180052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509464169007976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1891,287.9460907941003,786.4204881853188,278.1800985265204,34.49323409699895,0.0005100288581567025,0.0,0.0,0.00030911394061063855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6204695166323173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1892,288.12611906520056,784.2540643635155,278.27207064207863,34.49328784922832,0.0005263287166146699,0.0,0.0,0.00030925927863501213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7369144850452396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1893,288.3012722958355,782.211060576332,278.3399987558972,34.493364036891656,0.0005426269451682881,0.0,0.0,0.0003093791902032366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858795559785656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1894,288.4898410753554,780.3774088815646,278.3838187924417,34.49346265954026,0.0005589235439805393,0.0,0.0,0.0003149005140782915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9855958659167063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1895,288.68652670875804,779.1321373020573,278.4283009656692,34.493538843707434,0.0005752185132143897,0.0,0.0,0.000324878289202982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1178266779806227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1896,288.88434400200924,778.3001114878791,278.4731921604515,34.49361502635093,0.0005915118530327887,0.0,0.0,0.00033311048217347244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256475133516148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1897,289.0866913567932,777.4604964853199,278.54334534040953,34.493713643979795,0.0006078035635986699,0.0,0.0,0.0003399024774085319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4010423400438867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1898,289.294154825224,776.8737171283911,278.61352551660366,34.49381225963633,0.0006240936450749503,0.0,0.0,0.0003455062332289354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552020197985087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1899,289.5138653522342,776.755500237582,278.65859370331884,34.49391087332057,0.0006424259549737464,0.0,0.0,0.0003501296285947937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7099003867643034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1900,289.7371311086056,777.0728664604665,278.72851107306303,34.494531935170805,0.0007016335787175206,0.0,0.0,0.0003539441746589192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874202404101881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1901,289.99095239680423,778.2521400238534,278.822968208994,34.49629083612799,0.0008487211480112144,0.0,0.0,0.00035709137720680987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0409794603522045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1902,290.2387309620652,780.0703414916413,278.91653167823273,34.49875805454893,0.0010652851591567182,0.0,0.0,0.00035968798600663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206763786011994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1903,290.50997757592125,782.2369216811722,279.00876668843864,34.50148484608732,0.001326792376666632,0.0,0.0,0.00036183032580101984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372051314047815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1904,290.77186035321154,784.8463920125994,279.0992943345771,34.504782111462255,0.0016618523093340446,0.0,0.0,0.00036359786960465696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537337604276422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1905,291.0534582379395,787.7023472902902,279.187962802109,34.50909856944444,0.0021276856080332247,0.0,0.0,0.00036505618686411576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709536520955508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1906,291.3551938466866,790.6711031564221,279.27463933174613,34.514789978578726,0.002773331772462586,0.0,0.0,0.0003662593758458312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930090215587039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1907,291.68940097710976,793.78797268176,279.38426142642487,34.52100372402421,0.0034924922400753847,0.0,0.0,0.0003672520704850338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.192571101542633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1908,291.99927048120696,797.3411194117856,279.51679667227944,34.52773979533427,0.004276984230412,0.0,0.0,0.0003680710961424136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45505132706211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1909,292.3188497158177,801.2137012498121,279.64739420560846,34.53791172301746,0.005464037673267361,0.0,0.0,0.000368746835691068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717530917064573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1910,292.64942086194816,804.9256697998215,279.7763820892938,34.55177906081868,0.007078138602699541,0.0,0.0,0.00036930435661059136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979514741486593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1911,292.94841600210765,808.4326937712909,279.90410948231585,34.56754360889455,0.008906683151776638,0.0,0.0,0.00036976434089939787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251859878015749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1912,293.2465540846574,812.1295890292877,280.0561354733239,34.585724574223924,0.011015053312383767,0.0,0.0,0.0003701438523016421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63769925394387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1913,293.548785954384,816.3936942315678,280.20810522153823,34.60603664429303,0.013370519385771405,0.0,0.0,0.00037045696931006664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.101005709882871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1914,293.796922055059,821.1149193218569,280.3353534103776,34.62791565853951,0.015905609371059608,0.0,0.0,0.0003707153074268794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385209070380099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1915,294.0451602511106,825.9214869990253,280.4881956812326,34.65410845537002,0.01894527862528053,0.0,0.0,0.00037092845005663993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.515479520246317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1916,294.3319886253455,830.6920259586776,280.66689286174886,34.687268867003425,0.022800143010110845,0.0,0.0,0.0003711043040157139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778964337322517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1917,294.63094041951797,835.5316780572122,280.8714712179727,34.72514669275725,0.027192156410620026,0.0,0.0,0.00037667178332631904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.232898208328521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1918,294.92196634032643,840.7317895485467,281.1017579480401,34.763164790447306,0.03158168677439928,0.0,0.0,0.0003866876391300525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.744564526368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1919,295.16397739244894,846.2808301819663,281.3075312767828,34.79968849732645,0.03579296261770733,0.0,0.0,0.0003949512506777721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.256236024060966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1920,295.47487016082783,851.6216214821767,281.5135651252228,34.83052542131398,0.039335476001293265,0.0,0.0,0.0004017691679031927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768884475017957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1921,295.744098056693,856.6607183855403,281.74462566177,34.85342240959729,0.04194563620001056,0.0,0.0,0.0004073943107386537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28250969561368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1922,296.0354480621169,861.8689043775821,281.9504986169844,34.88136715447136,0.045148254027030835,0.0,0.0,0.00041203535152474014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79071118467837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1923,296.37832187109393,867.4464924767087,282.1311856460907,34.92374763139252,0.05001629534789158,0.0,0.0,0.0004158644559951784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29892021257773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1924,296.71042193429383,873.0791314532851,282.31173879132643,34.97439992210403,0.05580562955345581,0.0,0.0,0.00041902366999939193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81206969624626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1925,297.04106341389206,878.6327111457881,282.49181986204684,35.02808653892655,0.061907095028975165,0.0,0.0,0.0004216301888868947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369622227397599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1926,297.36149856728787,884.2023576818734,282.6959337886588,35.086111943912,0.0684739498640744,0.0,0.0,0.00042378070502851973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.971571274476979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1927,297.74543920378824,889.8154844683565,282.8988081897704,35.15176780667795,0.07587608570235244,0.0,0.00019742272368941834,0.000425554994751707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.573511739913762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1928,298.11481890592336,895.4980818559791,283.050227224523,35.22583604721634,0.08418699788445698,0.0,0.001606697744113447,0.00042701887775210574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.175462286542958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1929,298.5250505799752,900.9969748325968,283.2000034859211,35.30298622378502,0.0927893506178343,0.0,0.0029451743920692443,0.0004282266587648971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78235573537264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1930,298.9119513783737,906.4112577402454,283.34798163387603,35.3728365815081,0.10051402835613518,0.0,0.002013317655127485,0.00042922314207296337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.389237434311019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1931,299.24731509461975,911.7852902788445,283.46909425500996,35.425787645742275,0.10630240075557727,0.0,0.0007995875336952851,0.00043004529358283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002262927550924418,0.0,0.0,0.0,15.991192964350777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1932,299.5009513705864,917.0840479553098,283.6134506056689,35.46340389966918,0.11036109102928401,0.0,0.0006710937974238323,0.00043072361212535305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006766266147427969,0.0,0.0,0.0,16.60795761132939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
